,PassengerId,Survived
137,1029,0.054314774781340065
138,1030,0.34596591915818026
139,1031,0.03404918741283534
140,1032,0.09570003612646373
141,1033,0.9609110358385566
142,1034,0.3152366794917922
143,1035,0.056929774644027244
144,1036,0.5915604620914662
145,1037,0.0877375351904664
146,1038,0.2112942347690138
147,1039,0.04039828605290343
148,1040,0.577015499286151
149,1041,0.12101257809453574
150,1042,0.9823476918551962
151,1043,0.16465432806622343
152,1044,0.022510623665790708
153,1045,0.42928153592048
154,1046,0.05263276065534757
155,1047,0.08215739360333209
156,1048,0.9365729830370957
157,1049,0.4661964887420191
158,1050,0.5915604620914662
159,1051,0.41097447382164864
160,1052,0.7982906589432341
161,1053,0.6647925889499938
162,1054,0.8682366411083428
163,1055,0.15026540721835302
164,1056,0.21625278664757033
165,1057,0.4273158478315731
166,1058,0.3837060214738616
167,1059,0.06550334188522494
168,1060,0.8707063133378107
169,1061,0.36038929959452487
170,1062,0.05501433871508273
171,1063,0.23992728614139444
172,1064,0.13707489075433482
173,1065,0.11222713318329852
174,1066,0.05353619338201749
175,1067,0.9162400186166514
176,1068,0.9194281295258048
177,1069,0.3552853781607069
178,1070,0.8960651347679786
179,1071,0.8421586963404839
180,1072,0.1548832579094339
181,1073,0.5561270348738439
182,1074,0.9805125354465285
183,1075,0.10682540365007696
184,1076,0.9357326819265104
185,1077,0.11317170433729833
186,1078,0.9168841144610801
187,1079,0.21729199889839973
188,1080,0.11628460465109101
189,1081,0.16849666353362924
190,1082,0.10227988997819387
191,1083,0.1512866386334408
192,1084,0.4868462275231689
193,1085,0.18887587332697003
194,1086,0.6944671213210403
195,1087,0.10141023315462758
196,1088,0.683318738218186
197,1089,0.5090674407156752
198,1090,0.06275302492831353
199,1091,0.36440891292269395
200,1092,0.702481501431568
201,1093,0.7264198720358492
202,1094,0.3671378525023352
203,1095,0.9118730048231225
204,1096,0.06275302492831353
205,1097,0.25573982768811193
206,1098,0.3620929306603016
207,1099,0.06314122368607751
208,1100,0.8573231013248268
209,1101,0.056637876793454826
210,1102,0.2562998163888545
211,1103,0.06228586575620068
212,1104,0.18030216009287456
213,1105,0.6979978897881557
214,1106,0.2838421195389502
215,1107,0.22068544510285934
216,1108,0.8072930717512559
217,1109,0.3452379881004128
218,1110,0.9306693569871689
219,1111,0.045877608661242866
220,1112,0.8994305340937032
221,1113,0.06369705017796728
222,1114,0.8271473910935102
223,1115,0.14337396198236535
224,1116,0.8003609405596664
225,1117,0.5436220001790738
226,1118,0.11348639356513114
227,1119,0.7940712254782367
228,1120,0.08123566807818254
229,1121,0.15667867499924934
230,1122,0.2790911144097791
231,1123,0.950096237496947
232,1124,0.18863796919984702
233,1125,0.09769347332972805
234,1126,0.45031935481361157
235,1127,0.0586606715650363
236,1128,0.2793561231906864
237,1129,0.3302410891495279
238,1130,0.830696357120808
239,1131,0.9696556317715058
240,1132,0.7960034517976409
241,1133,0.8877851773367766
242,1134,0.4653972934484041
243,1135,0.019430877221626064
244,1136,0.04066851687455974
245,1137,0.27091870953516084
246,1138,0.8725434126308079
247,1139,0.11990999933815734
248,1140,0.9422237085691202
249,1141,0.5111039697864471
250,1142,0.93274792780306
251,1143,0.12240303440696985
252,1144,0.4115459740322365
253,1145,0.06638840670452216
254,1146,0.3338683856010005
255,1147,0.05501433871508273
256,1148,0.10682540365007696
257,1149,0.03713615237281859
258,1150,0.8539001203450919
259,1151,0.10888282146733697
260,1152,0.08375217669421849
261,1153,0.0742788268038664
262,1154,0.8545752286143762
263,1155,0.7476883958432889
264,1156,0.21490485065782491
265,1157,0.019430877221626064
266,1158,0.03904277460477173
267,1159,0.05501433871508273
268,1160,0.35148563881929556
269,1161,0.12715141096224045
270,1162,0.40904483513726275
271,1163,0.10682540365007696
272,1164,0.9621219073596583
273,1165,0.7022494694421395
274,1166,0.08678419433255045
275,1167,0.9330102577274847
276,1168,0.0710731753073474
277,1169,0.08372602905321976
278,1170,0.10226303918821883
279,1171,0.06275302492831353
280,1172,0.3414597343674132
281,1173,0.7696923795265582
282,1174,0.7940712254782367
283,1175,0.5683585193766355
284,1176,0.6546903635919381
285,1177,0.013892705871099567
286,1178,0.050097583102945015
287,1179,0.40686587129153146
288,1180,0.11222713318329852
289,1181,0.045877608661242866
290,1182,0.19999075990310022
291,1183,0.2685347348209286
292,1184,0.11222713318329852
293,1185,0.37329633218726166
294,1186,0.12342143995648773
295,1187,0.07315082261182293
296,1188,0.9461351412829713
297,1189,0.4101768728054456
298,1190,0.20302372645292907
299,1191,0.07270602542783589
300,1192,0.22711358946077415
301,1193,0.22710449700106403
302,1194,0.09198933278472493
303,1195,0.07098894864890679
304,1196,0.7940712254782367
305,1197,0.8025476560533171
306,1198,0.44067415143928723
307,1199,0.6339448431778234
308,1200,0.3367661059816801
309,1201,0.36849779870635174
310,1202,0.12781075262892472
311,1203,0.281153205308741
312,1204,0.05501433871508273
313,1205,0.35209636541428735
314,1206,0.9393141687558347
315,1207,0.7716935442924311
316,1208,0.32894912008096017
317,1209,0.13344285149675406
318,1210,0.32527075267776634
319,1211,0.13344109863187353
320,1212,0.16065137292440754
321,1213,0.21197083589747792
322,1214,0.054314774781340065
323,1215,0.6308428391142146
324,1216,0.9572827543598124
325,1217,0.08971487433639612
326,1218,0.9368936064934766
327,1219,0.39522725326113667
328,1220,0.12963189284184162
329,1221,0.06548294447671246
330,1222,0.9007267231389265
331,1223,0.38743768144585006
332,1224,0.08678419433255045
333,1225,0.6342305982464493
334,1226,0.27598203974272534
335,1227,0.15490262237364813
336,1228,0.2347896878911001
337,1229,0.1291457460680865
338,1230,0.10771618181416306
339,1231,0.11222713318329852
340,1232,0.12214669423786388
341,1233,0.16449758186865943
342,1234,0.12071972704166793
343,1235,0.9211268788128569
344,1236,0.10858783555903705
345,1237,0.6433633010416009
346,1238,0.054314774781340065
347,1239,0.45490972424600173
348,1240,0.032905871413143994
349,1241,0.9332439463784393
350,1242,0.9753714536667903
351,1243,0.06275302492831353
352,1244,0.1439059476097056
353,1245,0.16991800974316304
354,1246,0.583082196219605
355,1247,0.20258079692525996
356,1248,0.9054295754636518
357,1249,0.022456836769324737
358,1250,0.10682540365007696
359,1251,0.5646583950424396
360,1252,0.12460865093015497
361,1253,0.918063449110567
362,1254,0.9332439463784393
363,1255,0.3150194777303757
364,1256,0.9741984764392998
365,1257,0.11628460465109101
366,1258,0.2818113550848515
367,1259,0.3717308291001607
368,1260,0.9705541277165525
369,1261,0.29266673251987413
370,1262,0.08640444234061442
371,1263,0.9782670369791298
372,1264,0.06777904446301812
373,1265,0.20082266192936843
374,1266,0.9427278194005154
375,1267,0.9560402142709079
376,1268,0.3507266244734735
377,1269,0.06564704515383804
378,1270,0.10409852439724612
379,1271,0.23595160586252553
380,1272,0.10682540365007696
381,1273,0.1843788960683575
382,1274,0.5386887567332249
383,1275,0.5926643340520416
384,1276,0.16608263881292237
385,1277,0.879789023529568
386,1278,0.12564425060665005
387,1279,0.12573600808211452
388,1280,0.1706865814062478
389,1281,0.40791815518269103
390,1282,0.415639726584962
391,1283,0.9353134817861387
392,1284,0.22743152920986323
393,1285,0.0895547266654888
394,1286,0.042469516959312684
395,1287,0.9674505357534655
396,1288,0.12181777159241458
397,1289,0.9728920978715074
398,1290,0.08150876681681347
399,1291,0.051892096538858734
400,1292,0.9609110358385566
401,1293,0.07918483888299187
402,1294,0.9789824487424537
403,1295,0.35501632613390305
404,1296,0.34244061735682346
405,1297,0.2516229026810963
406,1298,0.0854742945015926
407,1299,0.44150102737975905
408,1300,0.7824525006671877
409,1301,0.6934201318555605
410,1302,0.7940712254782367
411,1303,0.9504439612876291
412,1304,0.3174945822120479
413,1305,0.045877608661242866
414,1306,0.9795860595714442
415,1307,0.013892705871099567
416,1308,0.045877608661242866
417,1309,0.41067376721538346
