,PassengerId,Survived
147,1039,0.10992520251098763
148,1040,0.2931549497545502
149,1041,0.15696501407851735
150,1042,0.9048265192225896
151,1043,0.10992520251098763
152,1044,0.06319883263304207
153,1045,0.529276447327746
154,1046,0.48341334086031273
155,1047,0.13543396123378293
156,1048,0.8890150526643541
157,1049,0.5570663625542505
158,1050,0.5256019906958372
159,1051,0.6043501896034309
160,1052,0.6804496029236923
161,1053,0.9171639841019749
162,1054,0.8422435469707444
163,1055,0.13543396123378293
164,1056,0.17973502198990768
165,1057,0.9426587301587303
166,1058,0.3459647778464087
167,1059,0.013013717039082436
168,1060,0.863996863448098
169,1061,0.5570663625542505
170,1062,0.13543396123378293
171,1063,0.13543396123378293
172,1064,0.0949435029594317
173,1065,0.13543396123378293
174,1066,0.26148172454058155
175,1067,0.985487424355986
176,1068,0.9273011122936943
177,1069,0.2250096957352989
178,1070,0.925300663716796
179,1071,0.9087465564738292
180,1072,0.07624569015589373
181,1073,0.6748886083795123
182,1074,0.9176736945331987
183,1075,0.13543396123378293
184,1076,0.9969500196772924
185,1077,0.17973502198990768
186,1078,0.8527149603216876
187,1079,0.15865320427183643
188,1080,0.02877697264523984
189,1081,0.17973502198990768
190,1082,0.12880864624648294
191,1083,0.2931549497545502
192,1084,0.43067512242192224
193,1085,0.09449613258172355
194,1086,0.8204105660662858
195,1087,0.1469038191336339
196,1088,0.7868875731187991
197,1089,0.6804496029236923
198,1090,0.09711746956209308
199,1091,0.4561123849333114
200,1092,0.8742866627436008
201,1093,0.43067512242192224
202,1094,0.39861735747405924
203,1095,0.985487424355986
204,1096,0.09711746956209308
205,1097,0.2931549497545502
206,1098,0.5145829396799679
207,1099,0.09711746956209308
208,1100,0.8416222033845357
209,1101,0.10992520251098763
210,1102,0.06162627009130165
211,1103,0.13543396123378293
212,1104,0.044344970720849204
213,1105,0.9065673997762281
214,1106,0.47925668743558897
215,1107,0.3459647778464087
216,1108,0.5570663625542505
217,1109,0.35579278419371935
218,1110,0.8988515727585311
219,1111,0.10992520251098763
220,1112,0.9426663527056632
221,1113,0.10992520251098763
222,1114,0.9120036827469815
223,1115,0.13543396123378293
224,1116,0.8279768118643538
225,1117,0.923522529289842
226,1118,0.13543396123378293
227,1119,0.6804496029236923
228,1120,0.07012106245395043
229,1121,0.17973502198990768
230,1122,0.5872100322625796
231,1123,0.8834432367738527
232,1124,0.09713769221685306
233,1125,0.10992520251098763
234,1126,0.39861735747405924
235,1127,0.10992520251098763
236,1128,0.35737318581326866
237,1129,0.13543396123378293
238,1130,0.8402171223278874
239,1131,0.9756673139215833
240,1132,0.8279768118643538
241,1133,0.9585768562663052
242,1134,0.6748886083795123
243,1135,0.10992520251098763
244,1136,0.3729613949736739
245,1137,0.7611742681237088
246,1138,0.8422435469707444
247,1139,0.10979231987587909
248,1140,0.8265455741601854
249,1141,0.5916995254055628
250,1142,0.9643427279790916
251,1143,0.10992520251098763
252,1144,0.33366684554924975
253,1145,0.10992520251098763
254,1146,0.1469038191336339
255,1147,0.13543396123378293
256,1148,0.13543396123378293
257,1149,0.10992520251098763
258,1150,0.8422435469707444
259,1151,0.13543396123378293
260,1152,0.09730948893895504
261,1153,0.13714003566997696
262,1154,0.9632914385236365
263,1155,0.7404776425542209
264,1156,0.07624569015589373
265,1157,0.10992520251098763
266,1158,0.0809915413632333
267,1159,0.13543396123378293
268,1160,0.5570663625542505
269,1161,0.10992520251098763
270,1162,0.2731537588133879
271,1163,0.13543396123378293
272,1164,0.9462478174688254
273,1165,0.34164022076219497
274,1166,0.13543396123378293
275,1167,0.8265455741601854
276,1168,0.09711746956209308
277,1169,0.12880864624648294
278,1170,0.05276565970262786
279,1171,0.09711746956209308
280,1172,0.10138749717609014
281,1173,0.49867736418807207
282,1174,0.6804496029236923
283,1175,0.9653749775225225
284,1176,0.24886655715752382
285,1177,0.08827138655513146
286,1178,0.13543396123378293
287,1179,0.4102393096086007
288,1180,0.11953042935150907
289,1181,0.10992520251098763
290,1182,0.2931549497545502
291,1183,0.6804496029236923
292,1184,0.13543396123378293
293,1185,0.34720560087295627
294,1186,0.1469038191336339
295,1187,0.10992520251098763
296,1188,0.915564738292011
297,1189,0.04836059627149738
298,1190,0.2199064499532282
299,1191,0.10992520251098763
300,1192,0.06897886417434534
301,1193,0.5084087257339759
302,1194,0.1075426251376777
303,1195,0.10992520251098763
304,1196,0.6804496029236923
305,1197,0.8846410816630255
306,1198,0.3913988593330244
307,1199,0.5892627964655482
308,1200,0.3311723343231609
309,1201,0.2783096519060189
310,1202,0.050289494970188926
311,1203,0.13543396123378293
312,1204,0.13543396123378293
313,1205,0.706436913080338
314,1206,0.9397888391868037
315,1207,0.6804496029236923
316,1208,0.3613836973161681
317,1209,0.09711746956209308
318,1210,0.13714003566997696
319,1211,0.12113542004924724
320,1212,0.13543396123378293
321,1213,0.11953042935150907
322,1214,0.38693792624420065
323,1215,0.2931549497545502
324,1216,0.9795500459136823
325,1217,0.13543396123378293
326,1218,0.920285411509857
327,1219,0.26768189870537856
328,1220,0.09714867011241983
329,1221,0.07624569015589373
330,1222,0.9585768562663052
331,1223,0.4008069257299465
332,1224,0.13543396123378293
333,1225,0.923522529289842
334,1226,0.050289494970188926
335,1227,0.5548674522637137
336,1228,0.17973502198990768
337,1229,0.048459616020394614
338,1230,0.10402406001407646
339,1231,0.13543396123378293
340,1232,0.09711746956209308
341,1233,0.06897886417434534
342,1234,0.022154423945245978
343,1235,0.9756198347107438
344,1236,0.43067512242192224
345,1237,0.6804496029236923
346,1238,0.07624569015589373
347,1239,0.5145829396799679
348,1240,0.07624569015589373
349,1241,0.8999053890529481
350,1242,0.9964777646595829
351,1243,0.09711746956209308
352,1244,0.044344970720849204
353,1245,0.24480223547912822
354,1246,0.9431068416180229
355,1247,0.36388072154809425
356,1248,0.9216911890363677
357,1249,0.10992520251098763
358,1250,0.13543396123378293
359,1251,0.34164022076219497
360,1252,0.012470157586873224
361,1253,0.9632914385236365
362,1254,0.8654539064750884
363,1255,0.10992520251098763
364,1256,0.9966745375836286
365,1257,0.055762865540223645
366,1258,0.05428991015838266
367,1259,0.3626219407738123
368,1260,0.9454532181408524
369,1261,0.07624569015589373
370,1262,0.0741452504819206
371,1263,0.9921487603305786
372,1264,0.04485705924344893
373,1265,0.17973502198990768
374,1266,0.9363267896690357
375,1267,0.9795500459136823
376,1268,0.10635892462974293
377,1269,0.07624569015589373
378,1270,0.24074663357967474
379,1271,0.48341334086031273
380,1272,0.16839679631789176
381,1273,0.10992520251098763
382,1274,0.26696353511190923
383,1275,0.34164022076219497
384,1276,0.17973502198990768
385,1277,0.9554404732090682
386,1278,0.13543396123378293
387,1279,0.09449613258172355
388,1280,0.16839679631789176
389,1281,0.16943764006801182
390,1282,0.699711015874821
391,1283,0.9538210014358305
392,1284,0.9171639841019749
393,1285,0.11771876819405344
394,1286,0.3085648731377053
395,1287,0.9462478174688254
396,1288,0.13543396123378293
397,1289,0.9958677685950413
398,1290,0.13543396123378293
399,1291,0.06897886417434534
400,1292,0.9256907966851075
401,1293,0.08352755120684839
402,1294,0.9301253241438836
403,1295,0.181876970302286
404,1296,0.5302663353222989
405,1297,0.44482105852074066
406,1298,0.12673734347945403
407,1299,0.2467772416554496
408,1300,0.6804496029236923
409,1301,0.7404776425542209
410,1302,0.6804496029236923
411,1303,0.9756673139215833
412,1304,0.6804496029236923
413,1305,0.10992520251098763
414,1306,0.9848629569881943
415,1307,0.06897886417434534
416,1308,0.10992520251098763
417,1309,0.78021284466542
